iter	MultiClass
3218	1.393222219
3219	1.393215521
3220	1.393210064
3221	1.393203438
3222	1.393195538
3223	1.393188755
3224	1.393183072
3225	1.393175621
3226	1.393167603
3227	1.393160271
3228	1.393152375
3229	1.393144068
3230	1.393136758
3231	1.393131222
3232	1.393123758
3233	1.393116879
3234	1.393109653
3235	1.393102761
3236	1.393095088
3237	1.3930873
3238	1.393081087
3239	1.393074062
3240	1.393068303
3241	1.393062215
3242	1.393055679
3243	1.393048857
3244	1.393040625
3245	1.393033827
3246	1.393027475
3247	1.393020898
3248	1.393013214
3249	1.393005477
3250	1.392997739
3251	1.392989289
3252	1.392981893
3253	1.392976142
3254	1.39296831
3255	1.392962993
3256	1.392957499
3257	1.392951818
3258	1.392944483
3259	1.392938523
3260	1.392932564
3261	1.392926781
3262	1.392920116
3263	1.392914189
3264	1.392906247
3265	1.392899983
3266	1.392893891
3267	1.392886935
3268	1.392878838
3269	1.392873548
3270	1.392867772
3271	1.392860749
3272	1.392852865
3273	1.392846001
3274	1.392839611
3275	1.39283289
3276	1.392827381
3277	1.392821333
3278	1.392813907
3279	1.392806576
3280	1.392798808
3281	1.392792378
3282	1.392786394
3283	1.392780646
3284	1.392774675
3285	1.392766969
3286	1.392760301
3287	1.392753121
3288	1.392747072
3289	1.392739976
3290	1.392734241
3291	1.392727576
3292	1.392720676
3293	1.3927148
3294	1.392708369
3295	1.392700954
3296	1.392694484
3297	1.392689211
3298	1.392681375
3299	1.392675955
3300	1.392669498
3301	1.392663737
3302	1.39265748
3303	1.392649598
3304	1.392643044
3305	1.39263745
3306	1.392629524
3307	1.392624002
3308	1.392617809
3309	1.39261188
3310	1.392606054
3311	1.392598965
3312	1.392593935
3313	1.392587575
3314	1.392581102
3315	1.392575737
3316	1.392569739
3317	1.392563675
3318	1.39255576
3319	1.392548033
3320	1.392541157
3321	1.39253621
3322	1.392530654
3323	1.392524089
3324	1.392517075
3325	1.392511762
3326	1.392504479
3327	1.392496746
3328	1.392489957
3329	1.39248367
3330	1.392476804
3331	1.39247101
3332	1.392464062
3333	1.392458584
3334	1.392452789
3335	1.392446409
3336	1.392441532
3337	1.392436234
3338	1.392430546
3339	1.392423711
3340	1.392418161
3341	1.39241358
3342	1.392407357
3343	1.39240295
3344	1.392397345
3345	1.392390783
3346	1.392384243
3347	1.392378553
3348	1.392373625
3349	1.392368344
3350	1.392361695
3351	1.392355529
3352	1.39234914
3353	1.39234236
3354	1.392335345
3355	1.392330424
3356	1.392324831
3357	1.392319044
3358	1.39231357
3359	1.392308014
3360	1.392301324
3361	1.39229484
3362	1.392288856
3363	1.392282561
3364	1.392276228
3365	1.392270941
3366	1.392264919
3367	1.392257765
3368	1.392252144
3369	1.392246501
3370	1.392241347
3371	1.392235952
3372	1.392230519
3373	1.392225318
3374	1.392220035
3375	1.392214177
3376	1.392207553
3377	1.392202439
3378	1.392195938
3379	1.392189907
3380	1.392183643
3381	1.392178706
3382	1.392173211
3383	1.39216764
3384	1.3921617
3385	1.392156808
3386	1.392149882
3387	1.392143589
3388	1.392138532
3389	1.392133414
3390	1.392127136
3391	1.392121582
3392	1.392116049
3393	1.392110893
3394	1.39210646
3395	1.392101592
3396	1.392096658
3397	1.392092042
3398	1.392086124
3399	1.392080094
3400	1.392074515
3401	1.392069019
3402	1.392064823
3403	1.39205972
3404	1.392053263
3405	1.392047668
3406	1.392041664
3407	1.392036116
3408	1.392029549
3409	1.392023513
3410	1.39201836
3411	1.392010812
3412	1.392004616
3413	1.391999392
3414	1.391994278
3415	1.391989812
3416	1.391984476
3417	1.391980254
3418	1.391974605
3419	1.391969387
3420	1.391965389
3421	1.391960514
3422	1.391955188
3423	1.391950656
3424	1.391944449
3425	1.391938303
3426	1.3919326
3427	1.391928145
3428	1.391923761
3429	1.39191941
3430	1.391914209
3431	1.391907651
3432	1.39190194
3433	1.391897054
3434	1.391891732
3435	1.391887241
3436	1.391882593
3437	1.391876767
3438	1.391871445
3439	1.391865238
3440	1.391860672
3441	1.391854992
3442	1.391849837
3443	1.391844475
3444	1.391838232
3445	1.391833204
3446	1.391827704
3447	1.391821772
3448	1.391817276
3449	1.391811965
3450	1.391807555
3451	1.391801045
3452	1.391794592
3453	1.391790047
3454	1.391784232
3455	1.391778898
3456	1.391774802
3457	1.391769665
3458	1.391764756
3459	1.391759909
3460	1.391755008
3461	1.391748794
3462	1.391743503
3463	1.391737284
3464	1.391731622
3465	1.391726288
3466	1.391720566
3467	1.391716056
3468	1.391711223
3469	1.39170697
3470	1.391702403
3471	1.391697338
3472	1.391691352
3473	1.391684789
3474	1.391678677
3475	1.391672591
3476	1.391668003
3477	1.391662693
3478	1.391656489
3479	1.391650956
3480	1.391645992
3481	1.391640268
3482	1.391635641
3483	1.39162931
3484	1.391625409
3485	1.391619256
3486	1.391613986
3487	1.391608827
3488	1.391603281
3489	1.391598865
3490	1.391593223
3491	1.391587995
3492	1.39158206
3493	1.391576869
3494	1.391571928
3495	1.391566142
3496	1.391561
3497	1.391557125
3498	1.391552093
3499	1.391546992
3500	1.391541265
3501	1.391536404
3502	1.391531443
3503	1.391526593
3504	1.391520888
3505	1.391515511
3506	1.391510057
3507	1.391504686
3508	1.39150023
3509	1.391495877
3510	1.39149106
3511	1.391486608
3512	1.391480796
3513	1.391475703
3514	1.391470797
3515	1.391465521
3516	1.391460347
3517	1.3914555
3518	1.391449545
3519	1.391444309
3520	1.391439085
3521	1.391434343
3522	1.391428399
3523	1.391424538
3524	1.391419975
3525	1.39141528
3526	1.391410095
3527	1.391406435
3528	1.39140124
3529	1.391396634
3530	1.391391528
3531	1.391385292
3532	1.391380771
3533	1.391375509
3534	1.391370575
3535	1.391365984
3536	1.391362133
3537	1.391356611
3538	1.391352498
3539	1.391348198
3540	1.39134469
3541	1.391339078
3542	1.391334443
3543	1.391329921
3544	1.391324491
3545	1.391318579
3546	1.391314061
3547	1.391308269
3548	1.391303985
3549	1.391299618
3550	1.391294489
3551	1.391290084
3552	1.391284396
3553	1.391278941
3554	1.391273902
3555	1.391269743
3556	1.39126509
3557	1.391259626
3558	1.391253883
3559	1.391248132
3560	1.391243392
3561	1.391238456
3562	1.391234261
3563	1.391229908
3564	1.391224799
3565	1.39121981
3566	1.391215506
3567	1.391210542
3568	1.391206432
3569	1.391202328
3570	1.391198382
3571	1.391193994
3572	1.391188848
3573	1.391184827
3574	1.391180589
3575	1.391175015
3576	1.391169211
3577	1.391164027
3578	1.391159032
3579	1.391153797
3580	1.391148327
3581	1.391143471
3582	1.391140046
3583	1.391135718
3584	1.391130871
3585	1.391126551
3586	1.391122728
3587	1.391118015
3588	1.391112754
3589	1.391108968
3590	1.391104032
3591	1.391099424
3592	1.391095289
3593	1.391090105
3594	1.391084724
3595	1.391078757
3596	1.39107444
3597	1.391069412
3598	1.391065687
3599	1.39105995
3600	1.391055977
3601	1.391052438
3602	1.391047993
3603	1.391042981
3604	1.391038506
3605	1.391033308
3606	1.391029404
3607	1.391025236
3608	1.391020439
3609	1.391016425
3610	1.391011167
3611	1.391007019
3612	1.391002059
3613	1.390997227
3614	1.390993007
3615	1.390988036
3616	1.390983106
3617	1.390979032
3618	1.390974981
3619	1.390970852
3620	1.390967061
3621	1.390960887
3622	1.390957723
3623	1.390952513
3624	1.390948055
3625	1.390943387
3626	1.390938817
3627	1.390934831
3628	1.390930743
3629	1.390926475
3630	1.390922918
3631	1.390917732
3632	1.39091213
3633	1.390907829
3634	1.390902955
3635	1.390898261
3636	1.390893908
3637	1.390889809
3638	1.390885452
3639	1.390881526
3640	1.390876565
3641	1.390872237
3642	1.390868843
3643	1.390863339
3644	1.390858613
3645	1.390854653
3646	1.39084991
3647	1.390846288
3648	1.390841517
3649	1.390837317
3650	1.390833207
3651	1.390828388
3652	1.390824907
3653	1.390820162
3654	1.39081503
3655	1.390809972
3656	1.390804314
3657	1.390799429
3658	1.390795312
3659	1.390790766
3660	1.390786578
3661	1.390780632
3662	1.390774952
3663	1.390771209
3664	1.390767544
3665	1.390764036
3666	1.390759583
3667	1.390755656
3668	1.390750358
3669	1.390745575
3670	1.390741565
3671	1.39073778
3672	1.390734357
3673	1.390730256
3674	1.390725762
3675	1.390721756
3676	1.390716612
3677	1.390712567
3678	1.390708007
3679	1.39070412
3680	1.390699214
3681	1.390695411
3682	1.390690586
3683	1.39068639
3684	1.390683053
3685	1.390677824
3686	1.390673917
3687	1.390670642
3688	1.390667401
3689	1.390663658
3690	1.390660256
3691	1.390656322
3692	1.390652628
3693	1.390648591
3694	1.390644616
3695	1.390640722
3696	1.390637171
3697	1.390633155
3698	1.3906291
3699	1.390624677
3700	1.390620791
3701	1.390616131
3702	1.390611452
3703	1.390608386
3704	1.390602719
3705	1.390599273
3706	1.390594165
3707	1.390590334
3708	1.390586824
3709	1.390582184
3710	1.390577343
3711	1.390572802
3712	1.390568266
3713	1.39056473
3714	1.390560291
3715	1.390555732
3716	1.39055198
3717	1.390547051
3718	1.39054246
3719	1.390537681
3720	1.390532446
3721	1.390528311
3722	1.390525095
3723	1.390521197
3724	1.390517608
3725	1.390514207
3726	1.390510579
3727	1.390506191
3728	1.390501464
3729	1.390496895
3730	1.390491433
3731	1.390488179
3732	1.390484276
3733	1.390480314
3734	1.390475357
3735	1.390470845
3736	1.390467091
3737	1.390462057
3738	1.390458124
3739	1.390455401
3740	1.390451542
3741	1.390447341
3742	1.390443111
3743	1.390439319
3744	1.390434982
3745	1.390431117
3746	1.390427235
3747	1.390424082
3748	1.390419521
3749	1.39041664
3750	1.390413244
3751	1.390410289
3752	1.390407115
3753	1.390403584
3754	1.390400361
3755	1.390395828
3756	1.390392056
3757	1.390387688
3758	1.390384591
3759	1.390380619
3760	1.390376563
3761	1.390372911
3762	1.390369616
3763	1.39036551
3764	1.390360544
3765	1.390356418
3766	1.390353472
3767	1.39035009
3768	1.39034623
3769	1.39034183
3770	1.390338274
3771	1.390333689
3772	1.390331042
3773	1.390327479
3774	1.390323741
3775	1.390320739
3776	1.390316547
3777	1.390312488
3778	1.390308335
3779	1.390304672
3780	1.390300735
3781	1.390296906
3782	1.390291815
3783	1.390289191
3784	1.390285708
3785	1.390281668
3786	1.390277996
3787	1.390273825
3788	1.390268997
3789	1.390265244
3790	1.390261265
3791	1.390257718
3792	1.390253945
3793	1.39024998
3794	1.390245189
3795	1.39024232
3796	1.390238806
3797	1.390235136
3798	1.390231596
3799	1.390228297
3800	1.390224432
3801	1.390221585
3802	1.390218566
3803	1.390215196
3804	1.390210811
3805	1.390207377
3806	1.390203436
3807	1.390200766
3808	1.390196357
3809	1.390192309
3810	1.390189013
3811	1.390184575
3812	1.390180191
3813	1.390176698
3814	1.390173428
3815	1.390170019
3816	1.390166334
3817	1.390163784
3818	1.390160505
3819	1.390156381
3820	1.390152575
3821	1.390150527
3822	1.390147697
3823	1.390144343
3824	1.390140922
3825	1.39013817
3826	1.390133967
3827	1.390129633
3828	1.390125919
3829	1.390122385
3830	1.390118345
3831	1.390114734
3832	1.390110403
3833	1.390106942
3834	1.39010292
3835	1.390099645
3836	1.390095458
3837	1.390092248
3838	1.390088552
3839	1.39008548
3840	1.390082195
3841	1.39007875
3842	1.390075929
3843	1.390072018
3844	1.390068267
3845	1.390064202
3846	1.390061252
3847	1.390057435
3848	1.390053064
3849	1.390049816
3850	1.390046246
3851	1.390042722
3852	1.390038969
3853	1.390034663
3854	1.390032074
3855	1.390027202
3856	1.390023209
3857	1.390018533
3858	1.390014923
3859	1.390011053
3860	1.390008404
3861	1.390005989
3862	1.390001512
3863	1.389996485
3864	1.389991924
3865	1.389987655
3866	1.389983794
3867	1.389980953
3868	1.389977502
3869	1.389973959
3870	1.389970449
3871	1.38996691
3872	1.3899635
3873	1.389958445
3874	1.389955011
3875	1.389952146
3876	1.389948077
3877	1.389944488
3878	1.389941143
3879	1.389937652
3880	1.389934643
3881	1.389931533
3882	1.38992893
3883	1.389925228
3884	1.389922434
3885	1.389918247
3886	1.389914946
3887	1.389912046
3888	1.38990901
3889	1.389906659
3890	1.389903175
3891	1.389899436
3892	1.389896419
3893	1.389892923
3894	1.389889776
3895	1.389886073
3896	1.389883385
3897	1.389880778
3898	1.389877934
3899	1.389874597
3900	1.38987116
3901	1.3898679
3902	1.389863794
3903	1.38985979
3904	1.389857105
3905	1.389854269
3906	1.389850528
3907	1.38984722
3908	1.389843766
3909	1.389839265
3910	1.38983627
3911	1.389832925
3912	1.389830219
3913	1.389827065
3914	1.389822991
3915	1.389819334
3916	1.38981665
3917	1.389813938
3918	1.389811041
3919	1.389808731
3920	1.389806843
3921	1.389803612
3922	1.389799782
3923	1.389797053
3924	1.389793134
3925	1.389790496
3926	1.38978666
3927	1.389784337
3928	1.38978039
3929	1.389777085
3930	1.389774271
3931	1.389770552
3932	1.389766513
3933	1.389762608
3934	1.389758462
3935	1.389755396
3936	1.389752523
3937	1.389748538
3938	1.389745583
3939	1.389741803
3940	1.389738699
3941	1.389736108
3942	1.389732568
3943	1.389729392
3944	1.389726545
3945	1.389723275
3946	1.389719531
3947	1.389715946
3948	1.389713082
3949	1.389709371
3950	1.389705369
3951	1.389702219
3952	1.389699339
3953	1.389694761
3954	1.389691292
3955	1.389688059
3956	1.389685123
3957	1.389681928
3958	1.389678103
3959	1.389674483
3960	1.38967077
3961	1.389667082
3962	1.389664039
3963	1.389659995
3964	1.389656693
3965	1.389653651
3966	1.389650309
3967	1.389647588
3968	1.389643435
3969	1.389640929
3970	1.389637118
3971	1.389633119
3972	1.389629454
3973	1.389626722
3974	1.389623117
3975	1.38961825
3976	1.389615112
3977	1.389611476
3978	1.38960827
3979	1.389603864
3980	1.389601078
3981	1.389597265
3982	1.389593968
3983	1.389590959
3984	1.389587948
3985	1.38958551
3986	1.389583103
3987	1.389579821
3988	1.389576375
3989	1.389573565
3990	1.389570704
3991	1.389567215
3992	1.389564583
3993	1.389561444
3994	1.389558961
3995	1.389555864
3996	1.38955331
3997	1.389550346
3998	1.389547745
3999	1.389543949
4000	1.389540919
4001	1.389537706
4002	1.389534745
4003	1.389532087
4004	1.389528712
4005	1.389525831
4006	1.389522445
4007	1.389518916
4008	1.389516566
4009	1.389514071
4010	1.389510578
4011	1.389508004
4012	1.389504712
4013	1.389502108
4014	1.389499402
4015	1.389496216
4016	1.389493325
4017	1.389490204
4018	1.389487575
4019	1.389485119
4020	1.389481731
4021	1.389478695
4022	1.389474873
4023	1.389470991
4024	1.389467472
4025	1.389464667
4026	1.389460675
4027	1.389458666
4028	1.389455578
4029	1.389453037
4030	1.389450042
4031	1.389448011
4032	1.389445385
4033	1.389442294
4034	1.389438644
4035	1.389434899
4036	1.389432552
4037	1.389429014
4038	1.389426622
4039	1.389423618
4040	1.389420796
4041	1.389418323
4042	1.389414762
4043	1.389411448
4044	1.38940818
4045	1.389406066
4046	1.38940293
4047	1.389399003
4048	1.389395216
4049	1.389391678
4050	1.38938923
4051	1.389386184
4052	1.3893831
4053	1.389378977
4054	1.389375784
4055	1.389373402
4056	1.389369551
4057	1.389366943
4058	1.389363706
4059	1.389360453
4060	1.389357728
4061	1.389355307
4062	1.389352541
4063	1.389348752
4064	1.389345897
4065	1.389342742
4066	1.389339978
4067	1.389336628
4068	1.3893337
4069	1.389330438
4070	1.38932793
4071	1.389325693
4072	1.389322718
4073	1.389319447
4074	1.389315252
4075	1.389313096
4076	1.389310247
4077	1.389307911
4078	1.389305102
4079	1.389302302
4080	1.38929952
4081	1.389297126
4082	1.389293683
4083	1.389291282
4084	1.389289261
4085	1.389286053
4086	1.389283083
4087	1.389280821
4088	1.389278046
4089	1.389275056
4090	1.38927243
4091	1.389270149
4092	1.389268038
4093	1.389263345
4094	1.389259701
4095	1.38925743
4096	1.389253927
4097	1.389251664
4098	1.389249081
4099	1.389247066
4100	1.389244106
4101	1.389241453
4102	1.389238665
4103	1.389236427
4104	1.389232592
4105	1.389229698
4106	1.389226104
4107	1.389222504
4108	1.389219592
4109	1.389216284
4110	1.389213463
4111	1.389209394
4112	1.389206658
4113	1.389203698
4114	1.389200687
4115	1.389197923
4116	1.389195481
4117	1.389192596
4118	1.389190697
4119	1.389188234
4120	1.389185872
4121	1.389183095
4122	1.389180842
4123	1.389178597
4124	1.389175409
4125	1.389173595
4126	1.389170008
4127	1.389166774
4128	1.389164336
4129	1.38916185
4130	1.389159448
4131	1.38915651
4132	1.389153227
4133	1.389150877
4134	1.389146653
4135	1.389144284
4136	1.389141243
4137	1.389137877
4138	1.389135379
4139	1.389132009
4140	1.3891284
4141	1.389125035
4142	1.389123129
4143	1.389119772
4144	1.389116714
4145	1.389113272
4146	1.38911157
4147	1.389108868
4148	1.389106511
4149	1.389102235
4150	1.389099051
4151	1.389097358
4152	1.389094168
4153	1.389091435
4154	1.389088378
4155	1.38908523
4156	1.389083629
4157	1.389080718
4158	1.389077116
4159	1.389074161
4160	1.389071501
4161	1.389069271
4162	1.389067361
4163	1.389064922
4164	1.389062614
4165	1.389060215
4166	1.389057906
4167	1.389056159
4168	1.389053797
4169	1.389051199
4170	1.389048662
4171	1.389045224
4172	1.389043136
4173	1.389039917
4174	1.389037909
4175	1.38903566
4176	1.389033766
4177	1.389031709
4178	1.389029247
4179	1.389027125
4180	1.389025048
4181	1.389022738
4182	1.389019751
4183	1.389016587
4184	1.389014801
4185	1.389013249
4186	1.389010579
4187	1.38900785
4188	1.389005564
4189	1.38900339
4190	1.38900016
4191	1.388996027
4192	1.388994415
4193	1.388990555
4194	1.388987733
4195	1.388985114
4196	1.388982146
4197	1.388979786
4198	1.388977244
4199	1.38897563
4200	1.388973047
4201	1.388971545
4202	1.388968548
4203	1.388966056
4204	1.388963666
4205	1.388960376
4206	1.38895824
4207	1.388955104
4208	1.3889527
4209	1.388950766
4210	1.388948453
4211	1.388946043
4212	1.388942787
4213	1.388940106
4214	1.388937474
4215	1.388934187
4216	1.388931975
4217	1.388929435
4218	1.388927337
4219	1.38892467
4220	1.388920875
4221	1.388918203
4222	1.388916105
4223	1.388913453
4224	1.388911005
4225	1.388907897
4226	1.388905137
4227	1.388902768
4228	1.388900816
4229	1.388898553
4230	1.388896251
4231	1.388893751
4232	1.388891856
4233	1.388889575
4234	1.388886582
4235	1.388883604
4236	1.388880928
4237	1.388878998
4238	1.388875523
4239	1.388873609
4240	1.388870763
4241	1.388867824
4242	1.388865471
4243	1.388863083
4244	1.388860196
4245	1.388857402
4246	1.388854891
4247	1.388851434
4248	1.388848682
4249	1.388847
4250	1.388844137
4251	1.388840838
4252	1.388838418
4253	1.388836212
4254	1.388833142
4255	1.388831228
4256	1.388828723
4257	1.388826651
4258	1.388823566
4259	1.388821272
4260	1.388817845
4261	1.388815066
4262	1.388812409
4263	1.388809721
4264	1.388807027
4265	1.388804509
4266	1.388801284
4267	1.388799719
4268	1.388797684
4269	1.388794367
4270	1.388792801
4271	1.388790492
4272	1.388787311
4273	1.388784555
4274	1.388781424
4275	1.388779389
4276	1.388775907
4277	1.388773293
4278	1.388771688
4279	1.388769115
4280	1.388766763
4281	1.38876442
4282	1.388762247
4283	1.388758701
4284	1.388755473
4285	1.388753181
4286	1.388749532
4287	1.388747288
4288	1.388744824
4289	1.388741646
4290	1.388739479
4291	1.388737689
4292	1.388735504
4293	1.388733109
4294	1.388730837
4295	1.388728227
4296	1.388724414
4297	1.388721583
4298	1.388719673
4299	1.388717979
4300	1.388716447
4301	1.388714179
4302	1.38871146
4303	1.388709161
4304	1.388706952
4305	1.388705041
4306	1.388702195
4307	1.388700575
4308	1.388697018
4309	1.388694625
4310	1.38869128
4311	1.388689315
4312	1.388686279
4313	1.388683446
4314	1.3886818
4315	1.388678965
4316	1.388675672
4317	1.388673735
4318	1.388671369
4319	1.388668921
4320	1.38866638
4321	1.388663274
4322	1.388661621
4323	1.388659482
4324	1.388656911
4325	1.388653438
4326	1.388650348
4327	1.388647832
4328	1.388645861
4329	1.38864258
4330	1.388640038
4331	1.388636613
4332	1.388633775
4333	1.388630979
4334	1.388628347
4335	1.388625675
4336	1.388622923
4337	1.38862105
4338	1.388618878
4339	1.388616371
4340	1.388614194
4341	1.38861193
4342	1.388609612
4343	1.388608144
4344	1.388606378
4345	1.388604076
4346	1.388602294
4347	1.388599629
4348	1.388597951
4349	1.388596057
4350	1.388594676
4351	1.388593102
4352	1.388590299
4353	1.388587738
4354	1.38858523
4355	1.388582508
4356	1.388580111
4357	1.388577282
4358	1.388574036
4359	1.38857196
4360	1.388569001
4361	1.388565785
4362	1.388562641
4363	1.38856017
4364	1.38855822
4365	1.388556086
4366	1.388554053
4367	1.388551505
4368	1.38854926
4369	1.388546639
4370	1.388543549
4371	1.388542313
4372	1.388540576
4373	1.38853762
4374	1.388535885
4375	1.388534039
4376	1.388531082
4377	1.388528642
4378	1.388525704
4379	1.388522749
4380	1.388520903
4381	1.388519352
4382	1.388516832
4383	1.388514375
4384	1.388512172
4385	1.388510103
4386	1.388508296
4387	1.388506357
4388	1.388503289
4389	1.388501562
4390	1.388499985
4391	1.388497798
4392	1.388494969
4393	1.388492221
4394	1.388490084
4395	1.388487813
4396	1.388486222
4397	1.388484367
4398	1.388482397
4399	1.388480348
4400	1.388478313
4401	1.388476369
4402	1.388474686
4403	1.388473068
4404	1.388471272
4405	1.388469036
4406	1.388466507
4407	1.388464069
4408	1.388462726
4409	1.388459787
4410	1.388457466
4411	1.388455295
4412	1.388453498
4413	1.388451043
4414	1.38844783
4415	1.388445286
4416	1.388443985
4417	1.388441258
4418	1.388439375
4419	1.388436809
4420	1.38843463
4421	1.388432393
4422	1.38842927
4423	1.388425895
4424	1.388424619
4425	1.388421448
4426	1.388419795
4427	1.388417995
4428	1.388416252
4429	1.388414485
4430	1.388412106
4431	1.388410615
4432	1.388407844
4433	1.388405569
4434	1.388403363
4435	1.38840179
4436	1.388399114
4437	1.388397328
4438	1.38839546
4439	1.388392256
4440	1.38838999
4441	1.38838822
4442	1.388386644
4443	1.388384934
4444	1.388383103
4445	1.388381155
4446	1.388378488
4447	1.388376696
4448	1.388374369
4449	1.38837165
4450	1.388369789
4451	1.388368199
4452	1.388366632
4453	1.388364679
4454	1.388362709
4455	1.388360245
4456	1.388359008
4457	1.388355738
4458	1.388353325
4459	1.388351215
4460	1.388348319
4461	1.388345755
4462	1.388343583
4463	1.388341118
4464	1.388339125
4465	1.388336072
4466	1.388334617
4467	1.388332582
4468	1.388330854
4469	1.388329163
4470	1.388326071
4471	1.388323286
4472	1.388320658
4473	1.388317685
4474	1.388314769
4475	1.388312318
4476	1.388309705
4477	1.388308447
4478	1.388306298
4479	1.388303773
4480	1.388301468
4481	1.388299054
4482	1.388297576
4483	1.388295075
4484	1.388293049
4485	1.388291481
4486	1.388289261
4487	1.388286063
4488	1.388283892
4489	1.38828202
4490	1.388279313
4491	1.388276552
4492	1.388275009
4493	1.388271719
4494	1.38826943
4495	1.38826625
4496	1.388264194
4497	1.388262437
4498	1.388259319
4499	1.388258114
4500	1.388255795
4501	1.388254158
4502	1.38825064
4503	1.388249129
4504	1.388247121
4505	1.388244633
4506	1.388242844
4507	1.388240034
4508	1.388237154
4509	1.388234459
4510	1.388233042
4511	1.388231693
4512	1.38822971
4513	1.388226735
4514	1.388224493
4515	1.388221926
4516	1.388220228
4517	1.38821813
4518	1.388216618
4519	1.388214526
4520	1.38821294
4521	1.388210437
4522	1.388207364
4523	1.388205688
4524	1.388203132
4525	1.388201183
4526	1.388198229
4527	1.388197038
4528	1.388195205
4529	1.388192596
4530	1.388190092
4531	1.388187725
4532	1.38818624
4533	1.388183534
4534	1.388181754
4535	1.388179741
4536	1.388178598
4537	1.38817708
4538	1.388175494
4539	1.388173415
4540	1.388172063
4541	1.388169054
4542	1.388166757
4543	1.388165296
4544	1.388163037
4545	1.38816161
4546	1.388158874
4547	1.388157237
4548	1.388154826
4549	1.388152762
4550	1.388150069
4551	1.388148439
4552	1.38814577
4553	1.388142665
4554	1.388141553
4555	1.388139696
4556	1.388137127
4557	1.388135543
4558	1.388132784
4559	1.388130001
4560	1.388127132
4561	1.388125151
4562	1.388122162
4563	1.388120491
4564	1.388117762
4565	1.388115608
4566	1.388113487
4567	1.388111334
4568	1.388109578
4569	1.388107027
4570	1.388105433
4571	1.38810248
4572	1.388100649
4573	1.388098033
4574	1.388096649
4575	1.388095601
4576	1.388093621
4577	1.388091098
4578	1.388089792
4579	1.388088334
4580	1.388086352
4581	1.388083588
4582	1.388081233
4583	1.388079809
4584	1.388076737
4585	1.388074554
4586	1.388071767
4587	1.388069385
4588	1.388067945
4589	1.388066454
4590	1.388064004
4591	1.38806262
4592	1.388060562
4593	1.388058552
4594	1.388055983
4595	1.38805462
4596	1.388052572
4597	1.388050909
4598	1.388049951
4599	1.388048281
4600	1.388045817
4601	1.388043181
4602	1.388041222
4603	1.388039058
4604	1.388036686
4605	1.388035011
4606	1.388032917
4607	1.388030061
4608	1.388028539
4609	1.388026935
4610	1.388025327
4611	1.388023665
4612	1.388020478
4613	1.388018111
4614	1.388015583
4615	1.38801395
4616	1.388011958
4617	1.388008853
4618	1.388006739
4619	1.388005396
4620	1.388003892
4621	1.388002322
4622	1.388000571
4623	1.387999161
4624	1.387997296
4625	1.387995499
4626	1.387993299
4627	1.387992192
4628	1.387989439
4629	1.387988372
4630	1.387986516
4631	1.3879851
4632	1.387982892
4633	1.387981295
4634	1.387979748
4635	1.387977258
